fdc_id,food_name,category,subcategory,calories,protein,carbs,fat,fiber,iron,calcium,vitB12,vitD,zinc,sodium,potassium,magnesium,is_vegan,is_vegetarian,is_pescatarian,contains_gluten,contains_dairy,contains_eggs,contains_tree_nuts,contains_shellfish,contains_soy,contains_fish,contains_peanuts,fodmap_status,gerd_safe,gi_index,source
172494,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,235.0,27.7,0.0,13.0,0.0,2.21,16.0,2.64,0.1,5.27,85.0,313.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172495,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,232.0,26.2,0.0,13.3,0.0,1.77,21.0,2.16,0.0,4.47,81.0,315.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172493,"Lamb, rib, separable lean only, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,169.0,20.0,0.0,9.23,0.0,1.67,12.0,2.38,0.0,3.8,72.0,265.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172501,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",protein,SR Legacy,346.0,30.4,0.0,24.0,0.0,2.39,25.0,2.58,0.0,6.08,72.0,306.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174328,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,281.0,24.4,0.0,19.6,0.0,2.09,18.0,2.86,0.0,4.89,77.0,309.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174329,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,279.0,22.5,0.0,20.2,0.0,2.03,18.0,2.55,0.0,4.48,65.0,259.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172500,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,260.0,16.8,0.0,20.9,0.0,1.56,14.0,2.44,0.0,3.43,60.0,238.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174381,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",protein,SR Legacy,337.0,31.1,0.0,22.6,0.0,2.43,25.0,2.59,0.0,6.24,72.0,311.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174380,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, raw",protein,SR Legacy,244.0,17.2,0.0,18.9,0.0,1.58,14.0,2.47,0.0,3.52,61.0,244.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174383,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, choice, roasted",protein,SR Legacy,267.0,22.9,0.0,18.8,0.0,2.05,17.0,2.56,0.0,4.58,65.0,262.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174382,"Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8"" fat, cooked, broiled",protein,SR Legacy,269.0,24.9,0.0,18.0,0.0,2.12,18.0,2.88,0.0,5.01,78.0,314.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174331,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",protein,SR Legacy,279.0,35.5,0.0,14.1,0.0,2.7,26.0,2.65,0.0,7.3,76.0,338.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172502,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,200.0,27.7,0.0,9.02,0.0,2.31,17.0,3.0,0.0,5.73,82.0,340.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172503,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,192.0,25.5,0.0,9.26,0.0,2.23,16.0,2.61,0.0,5.25,67.0,277.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174330,"Lamb, shoulder, arm, separable lean only, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,132.0,20.0,0.0,5.2,0.0,1.74,12.0,2.67,0.0,4.15,69.0,287.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172505,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",protein,SR Legacy,345.0,28.5,0.0,24.7,0.0,2.35,27.0,2.83,0.0,6.86,75.0,243.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174332,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,278.0,23.1,0.0,19.9,0.0,1.72,24.0,2.73,0.1,5.62,82.0,336.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174333,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,281.0,22.2,0.0,20.6,0.0,1.92,21.0,2.67,0.0,5.58,66.0,246.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172504,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,259.0,16.6,0.0,20.9,0.0,1.48,17.0,2.59,0.0,4.28,62.0,229.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172557,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",protein,SR Legacy,339.0,28.9,0.0,23.9,0.0,2.38,27.0,2.84,0.0,6.98,75.0,244.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172558,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",protein,SR Legacy,267.0,23.5,0.0,18.5,0.0,1.73,24.0,2.74,0.0,5.77,83.0,341.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172559,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",protein,SR Legacy,270.0,22.6,0.0,19.2,0.0,1.95,21.0,2.68,0.0,5.72,67.0,248.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172556,"Lamb, shoulder, blade, separable lean and fat, trimmed to 1/8"" fat, choice, raw",protein,SR Legacy,244.0,17.0,0.0,19.0,0.0,1.5,17.0,2.62,0.0,4.4,63.0,234.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174335,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",protein,SR Legacy,288.0,32.4,0.0,16.6,0.0,2.6,28.0,2.94,0.0,8.06,79.0,254.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172506,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,211.0,25.5,0.0,11.3,0.0,1.81,24.0,2.81,0.0,6.48,88.0,368.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172507,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,209.0,24.6,0.0,11.6,0.0,2.07,21.0,2.74,0.0,6.48,68.0,258.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174334,"Lamb, shoulder, blade, separable lean only, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,151.0,19.3,0.0,7.63,0.0,1.62,16.0,2.83,0.0,5.11,70.0,268.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172497,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, braised",protein,SR Legacy,344.0,28.7,0.0,24.6,0.0,2.4,25.0,2.8,0.0,6.37,75.0,248.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174324,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,278.0,24.4,0.0,19.3,0.0,2.03,21.0,2.97,0.0,5.72,78.0,301.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174325,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,276.0,22.5,0.0,20.0,0.0,1.97,20.0,2.64,0.1,5.23,66.0,251.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172496,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,264.0,16.6,0.0,21.4,0.0,1.5,16.0,2.53,0.1,3.94,61.0,230.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172554,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",protein,SR Legacy,338.0,29.5,0.0,23.6,0.0,2.39,27.0,2.78,0.0,6.8,74.0,261.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172555,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",protein,SR Legacy,268.0,23.8,0.0,18.4,0.0,1.83,23.0,2.78,0.0,5.58,82.0,335.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174379,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",protein,SR Legacy,269.0,22.7,0.0,19.1,0.0,1.97,20.0,2.65,0.0,5.44,66.0,251.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172553,"Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8"" fat, choice, raw",protein,SR Legacy,244.0,17.1,0.0,19.0,0.0,1.53,16.0,2.57,0.0,4.12,63.0,237.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174327,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, braised",protein,SR Legacy,283.0,32.8,0.0,15.9,0.0,2.67,26.0,2.91,0.0,7.52,79.0,261.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172498,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",protein,SR Legacy,210.0,27.1,0.0,10.5,0.0,2.19,21.0,3.11,0.1,6.6,83.0,324.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172499,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, cooked, roasted",protein,SR Legacy,204.0,24.9,0.0,10.8,0.0,2.13,19.0,2.7,0.1,6.04,68.0,265.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174326,"Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4"" fat, choice, raw",protein,SR Legacy,144.0,19.6,0.0,6.76,0.0,1.66,15.0,2.78,0.1,4.77,70.0,274.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172526,"Lamb, variety meats and by-products, brain, cooked, braised",protein,SR Legacy,145.0,12.6,0.0,10.2,0.0,1.68,12.0,9.25,0.0,1.36,134.0,205.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174350,"Lamb, variety meats and by-products, brain, cooked, pan-fried",protein,SR Legacy,273.0,17.0,0.0,22.2,0.0,2.04,21.0,24.1,0.0,2.0,157.0,358.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172525,"Lamb, variety meats and by-products, brain, raw",protein,SR Legacy,122.0,10.4,0.0,8.58,0.0,1.75,9.0,11.3,0.0,1.17,112.0,296.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172528,"Lamb, variety meats and by-products, heart, cooked, braised",protein,SR Legacy,185.0,25.0,1.93,7.91,0.0,5.52,14.0,11.2,0.0,3.68,63.0,188.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172527,"Lamb, variety meats and by-products, heart, raw",protein,SR Legacy,122.0,16.5,0.21,5.68,0.0,4.6,6.0,10.2,0.0,1.87,89.0,316.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174355,"Lamb, variety meats and by-products, kidneys, cooked, braised",protein,SR Legacy,137.0,23.6,0.99,3.62,0.0,12.4,18.0,78.9,0.0,3.8,151.0,178.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174354,"Lamb, variety meats and by-products, kidneys, raw",protein,SR Legacy,97.0,15.7,0.82,2.95,0.0,6.38,13.0,52.4,0.0,2.24,156.0,277.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172532,"Lamb, variety meats and by-products, liver, cooked, braised",protein,SR Legacy,220.0,30.6,2.53,8.81,0.0,8.28,8.0,76.5,0.0,7.89,56.0,221.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172533,"Lamb, variety meats and by-products, liver, cooked, pan-fried",protein,SR Legacy,238.0,25.5,3.78,12.6,0.0,10.2,9.0,85.7,0.0,5.63,124.0,352.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172531,"Lamb, variety meats and by-products, liver, raw",protein,SR Legacy,139.0,20.4,1.78,5.02,0.0,7.37,7.0,90.0,0.0,4.66,70.0,313.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174360,"Lamb, variety meats and by-products, lungs, cooked, braised",protein,SR Legacy,113.0,19.9,0.0,3.1,0.0,4.57,12.0,2.52,0.0,1.93,84.0,127.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174359,"Lamb, variety meats and by-products, lungs, raw",protein,SR Legacy,95.0,16.7,0.0,2.6,0.0,6.4,10.0,3.93,0.0,1.8,157.0,238.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172537,"Lamb, variety meats and by-products, mechanically separated, raw",protein,SR Legacy,276.0,15.0,0.0,23.5,0.0,5.9,162.0,2.56,0.0,3.72,59.0,288.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172539,"Lamb, variety meats and by-products, pancreas, cooked, braised",protein,SR Legacy,234.0,22.8,0.0,15.1,0.0,2.12,12.0,5.54,0.0,2.68,52.0,291.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172538,"Lamb, variety meats and by-products, pancreas, raw",protein,SR Legacy,152.0,14.8,0.0,9.82,0.0,2.3,8.0,6.0,0.0,1.93,75.0,420.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174365,"Lamb, variety meats and by-products, spleen, cooked, braised",protein,SR Legacy,156.0,26.5,0.0,4.77,0.0,38.7,13.0,5.29,0.0,3.94,58.0,248.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174364,"Lamb, variety meats and by-products, spleen, raw",protein,SR Legacy,101.0,17.2,0.0,3.1,0.0,41.9,9.0,5.34,0.0,2.84,84.0,358.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174367,"Lamb, variety meats and by-products, tongue, cooked, braised",protein,SR Legacy,275.0,21.6,0.0,20.3,0.0,2.63,10.0,6.3,0.0,2.99,67.0,158.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
174366,"Lamb, variety meats and by-products, tongue, raw",protein,SR Legacy,222.0,15.7,0.0,17.2,0.0,2.65,9.0,7.2,0.0,2.32,78.0,257.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168534,"Lambsquarters, cooked, boiled, drained, with salt",protein,SR Legacy,32.0,3.2,5.0,0.7,2.1,0.7,258.0,0.0,0.0,0.3,265.0,288.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169245,"Lambsquarters, cooked, boiled, drained, without salt",protein,SR Legacy,32.0,3.2,5.0,0.7,2.1,0.7,258.0,0.0,0.0,0.3,29.0,288.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169244,"Lambsquarters, raw",protein,SR Legacy,43.0,4.2,7.3,0.8,4.0,1.2,309.0,0.0,0.0,0.44,43.0,452.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168995,"Lambsquarters, raw (Northern Plains Indians)",protein,SR Legacy,47.0,4.21,6.96,0.28,6.3,1.16,366.0,0.0,0.0,0.72,7.0,1270.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169815,"Lambsquarters, steamed (Northern Plains Indians)",protein,SR Legacy,48.0,4.06,7.47,0.16,5.2,1.15,349.0,0.0,0.0,0.61,4.0,1070.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
171401,Lard,fat,SR Legacy,902.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173334,"Lasagna with meat & sauce, frozen entree",protein,SR Legacy,124.0,6.63,14.4,4.42,1.4,0.65,73.0,0.74,0.0,0.79,347.0,184.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172101,"Lasagna with meat & sauce, low-fat, frozen entree",protein,SR Legacy,101.0,6.81,13.5,2.23,1.3,0.97,108.0,0.45,0.0,0.86,181.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172114,"Lasagna with meat sauce, frozen, prepared",protein,SR Legacy,135.0,7.28,15.4,4.92,1.7,0.71,88.0,0.33,0.0,0.87,373.0,196.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173333,"Lasagna, cheese, frozen, prepared",dairy,SR Legacy,130.0,6.54,13.8,5.33,1.7,1.27,111.0,0.57,0.0,0.91,284.0,182.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168960,"Lasagna, cheese, frozen, unprepared",dairy,SR Legacy,145.0,5.06,21.6,4.22,1.7,0.76,84.0,0.1,0.0,0.63,312.0,159.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172106,"Lasagna, Vegetable, frozen, baked",other,SR Legacy,139.0,6.87,14.2,6.04,1.9,0.55,150.0,0.59,0.0,0.87,445.0,170.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172108,"LEAN POCKETS, Ham N Cheddar",protein,SR Legacy,230.0,10.3,32.5,6.53,1.7,2.15,196.0,0.44,0.2,1.21,423.0,203.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172109,"Lean Pockets, Meatballs & Mozzarella",protein,SR Legacy,240.0,10.5,32.3,7.7,2.0,2.06,196.0,0.46,0.0,0.98,557.0,221.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172803,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",other,SR Legacy,53.0,0.0,27.7,0.0,0.2,11.0,5880.0,0.0,0.0,0.01,10600.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172804,"Leavening agents, baking powder, double-acting, straight phosphate",other,SR Legacy,51.0,0.1,24.1,0.0,0.2,11.3,7360.0,0.0,0.0,0.02,7890.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
172805,"Leavening agents, baking powder, low-sodium",other,SR Legacy,97.0,0.1,46.9,0.4,2.2,8.17,4330.0,0.0,0.0,0.72,90.0,10100.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
175040,"Leavening agents, baking soda",other,SR Legacy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
175041,"Leavening agents, cream of tartar",dairy,SR Legacy,258.0,0.0,61.5,0.0,0.2,3.72,8.0,0.0,0.0,0.42,52.0,16500.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
175043,"Leavening agents, yeast, baker's, active dry",other,SR Legacy,325.0,40.4,41.2,7.61,26.9,2.17,30.0,0.07,0.0,7.94,51.0,955.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
175042,"Leavening agents, yeast, baker's, compressed",other,SR Legacy,105.0,8.4,18.1,1.9,8.1,3.25,19.0,0.01,0.0,9.97,30.0,601.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
173868,"Lebanon bologna, beef",protein,SR Legacy,172.0,19.0,0.44,10.4,0.0,2.15,20.0,2.9,0.3,3.84,1370.0,330.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168535,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, with salt",vegetable,SR Legacy,31.0,0.81,7.62,0.2,1.0,1.1,30.0,0.0,0.0,0.06,246.0,87.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168426,"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt",vegetable,SR Legacy,31.0,0.81,7.62,0.2,1.0,1.1,30.0,0.0,0.0,0.06,10.0,87.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
169246,"Leeks, (bulb and lower leaf-portion), raw",vegetable,SR Legacy,61.0,1.5,14.2,0.3,1.8,2.1,59.0,0.0,0.0,0.12,20.0,180.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
170485,"Leeks, (bulb and lower-leaf portion), freeze-dried",vegetable,SR Legacy,321.0,15.2,74.6,2.1,10.4,7.6,360.0,0.0,0.0,0.66,35.0,2400.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
168573,"Lemon grass (citronella), raw",fruit,SR Legacy,99.0,1.82,25.3,0.49,0.0,8.17,65.0,0.0,0.0,2.23,6.0,723.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
167801,"Lemon juice from concentrate, bottled, CONCORD",fruit,SR Legacy,24.0,0.4,5.37,0.07,0.0,0.06,8.0,0.0,0.0,0.09,29.0,112.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
167802,"Lemon juice from concentrate, bottled, REAL LEMON",fruit,SR Legacy,17.0,0.47,5.66,0.07,0.7,0.06,9.0,0.0,0.0,0.23,26.0,109.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USDA
